"TOA5","31421","CR1000X","31421","CR1000X.8.5.1","CPU:VBUS_albedo_cart.cr1x","41803","Albedo_1Hz"
"TIMESTAMP","RECORD","LI200R_mV","LI200R_Up_mV","SW_Down","SW_Up","Albedo","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","Altitude","FixQual","NumSats","SecSinceGPRMC","GPSReady","Batt_Volt","PTemp"
"2026-05-29 14:44:08",468,0.1945646,0.5170048,3.242772,8.135864,0.3985774,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:09",469,0.1945077,0.5167584,3.241824,8.131988,0.3986509,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:10",470,0.1957459,0.5162088,3.26246,8.123339,0.4016157,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:11",471,0.1960049,0.5166194,3.266777,8.1298,0.4018275,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:12",472,0.1947225,0.5166005,3.245404,8.129501,0.3992132,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:13",473,0.1956574,0.5153497,3.260986,8.109819,0.4021035,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:14",474,0.1957774,0.517188,3.262987,8.138747,0.40092,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:15",475,0.1960238,0.5159941,3.267093,8.119959,0.4023534,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.48
"2026-05-29 14:44:16",476,0.1967376,0.514737,3.27899,8.100177,0.4048047,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:17",477,0.1928463,0.5141242,3.214134,8.090534,0.397271,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:18",478,0.1951015,0.5155266,3.251721,8.112602,0.4008234,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:19",479,0.1941097,0.514339,3.235191,8.093914,0.3997067,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:20",480,0.1952405,0.514996,3.254037,8.104253,0.4015222,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:21",481,0.196466,0.5152171,3.274463,8.107732,0.4038692,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:22",482,0.1957332,0.5157035,3.26225,8.115386,0.4019833,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:23",483,0.196965,0.5137705,3.28278,8.084967,0.4060351,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:24",484,0.1958722,0.5152297,3.264566,8.10793,0.4026386,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:25",485,0.1953858,0.5147686,3.256459,8.100674,0.4019985,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:26",486,0.1963018,0.5135747,3.271725,8.081885,0.4048221,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.49
"2026-05-29 14:44:27",487,0.1971293,0.5139347,3.285517,8.087552,0.4062437,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:28",488,0.1954995,0.5125829,3.258354,8.066278,0.4039477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:29",489,0.1956953,0.5131956,3.261618,8.075921,0.4038695,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:30",490,0.1948046,0.5108141,3.246773,8.038445,0.4039056,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:31",491,0.1958659,0.5103087,3.264461,8.030492,0.4065082,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:32",492,0.1956321,0.5095191,3.260565,8.018065,0.4066523,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:33",493,0.1947857,0.5098413,3.246457,8.023135,0.404637,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:34",494,0.195152,0.5121596,3.252563,8.059618,0.403563,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:35",495,0.1965165,0.5114585,3.275305,8.048584,0.4069418,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:36",496,0.1962386,0.5126145,3.270672,8.066776,0.4054497,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.5
"2026-05-29 14:44:37",497,0.1979821,0.5122102,3.299731,8.060413,0.409375,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:38",498,0.1954237,0.5111426,3.257091,8.043613,0.4049288,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:39",499,0.1980642,0.512027,3.3011,8.05753,0.4096912,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:40",500,0.1979379,0.5141116,3.298994,8.090335,0.4077698,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:41",501,0.2039833,0.537213,3.399752,8.453871,0.4021533,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:42",502,0.1964344,0.5095949,3.273936,8.019258,0.4082592,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:43",503,0.1950194,0.5105046,3.250352,8.033573,0.4045961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:44",504,0.1845773,0.5013196,3.076317,7.889033,0.3899485,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:45",505,0.1925115,0.503758,3.208554,7.927406,0.404742,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:46",506,0.194672,0.508919,3.244562,8.008622,0.4051336,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:47",507,0.1958469,0.5083947,3.264145,8.000371,0.4079992,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:48",508,0.1942866,0.5080157,3.238139,7.994407,0.4050506,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:49",509,0.1966366,0.5093296,3.277305,8.015083,0.4088922,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:50",510,0.1962449,0.5115974,3.270778,8.050771,0.4062689,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.51
"2026-05-29 14:44:51",511,0.1963207,0.5099108,3.272041,8.024229,0.4077702,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:52",512,0.1961817,0.5102203,3.269725,8.029099,0.4072343,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:53",513,0.1962891,0.5099108,3.271515,8.024229,0.4077046,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:54",514,0.1971988,0.5091906,3.286676,8.012896,0.4101733,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:55",515,0.1952531,0.5091022,3.254248,8.011505,0.4061968,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:56",516,0.1958659,0.5084389,3.264461,8.001066,0.4080032,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:57",517,0.1970787,0.5092033,3.284675,8.013095,0.4099135,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:58",518,0.1965292,0.5075988,3.275516,7.987845,0.4100625,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:44:59",519,0.1964155,0.5081104,3.27362,7.995897,0.4094125,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:00",520,0.1958217,0.508799,3.263724,8.006733,0.4076224,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.52
"2026-05-29 14:45:01",521,0.1960055,0.5075815,3.266788,7.987575,0.4089837,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:02",522,0.1941546,0.5085986,3.23594,8.003579,0.4043115,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:03",523,0.1942999,0.5086933,3.238361,8.005071,0.4045387,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:04",524,0.1962582,0.5071836,3.270999,7.981312,0.4098323,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:05",525,0.1958476,0.5072088,3.264156,7.981709,0.4089545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:06",526,0.1946284,0.5084217,3.243836,8.000795,0.4054392,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:07",527,0.1955254,0.5086491,3.258786,8.004375,0.4071257,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:08",528,0.1955507,0.5067666,3.259207,7.974751,0.4086908,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:09",529,0.1944073,0.5074615,3.240151,7.985685,0.4057449,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:10",530,0.1959676,0.506893,3.266156,7.976739,0.4094601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:11",531,0.1950516,0.5073414,3.25089,7.983797,0.407186,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:12",532,0.1962835,0.5087501,3.27142,8.005964,0.4086229,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.53
"2026-05-29 14:45:13",533,0.1957528,0.506097,3.262577,7.964213,0.4096546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:14",534,0.1946031,0.5078974,3.243415,7.992545,0.405805,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:15",535,0.1944957,0.5051684,3.241625,7.9496,0.4077721,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:16",536,0.1938956,0.5075563,3.231623,7.987177,0.4046014,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:17",537,0.1947168,0.5057938,3.24531,7.959442,0.4077308,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:18",538,0.1941357,0.5061476,3.235624,7.965009,0.4062298,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:19",539,0.1944894,0.5059643,3.241519,7.962126,0.4071173,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:20",540,0.1934661,0.5062044,3.224463,7.965903,0.4047832,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:21",541,0.1947358,0.5057938,3.245625,7.959442,0.4077705,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.54
"2026-05-29 14:45:22",542,0.1952159,0.5058948,3.253627,7.961032,0.4086942,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:23",543,0.1948621,0.5060591,3.247731,7.963617,0.4078211,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:24",544,0.1942241,0.5059643,3.237098,7.962126,0.406562,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:25",545,0.1943505,0.5045683,3.239203,7.940156,0.4079521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:26",546,0.1953359,0.5073983,3.255628,7.984691,0.4077337,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:27",547,0.1943505,0.5055537,3.239203,7.955664,0.4071569,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:28",548,0.1943378,0.5058632,3.238993,7.960535,0.4068813,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:29",549,0.1937124,0.5054401,3.22857,7.953875,0.4059115,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:30",550,0.1932071,0.5050294,3.220147,7.947413,0.4051817,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:31",551,0.1929165,0.5058822,3.215304,7.960833,0.4038903,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:32",552,0.1943947,0.5045304,3.23994,7.93956,0.4080755,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.55
"2026-05-29 14:45:33",553,0.194022,0.505718,3.233728,7.958249,0.4063367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:34",554,0.1937693,0.5042019,3.229517,7.934391,0.4070277,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:35",555,0.1937251,0.5045367,3.22878,7.939659,0.4066648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:36",556,0.1935545,0.5036839,3.225937,7.926239,0.4069947,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:37",557,0.1928028,0.5042588,3.213408,7.935286,0.4049518,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:38",558,0.1925248,0.5019972,3.208776,7.899697,0.4061898,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:39",559,0.192569,0.5033175,3.209513,7.920473,0.4052173,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:40",560,0.1933524,0.5035323,3.222568,7.923853,0.4066921,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:41",561,0.1923858,0.5032796,3.20646,7.919877,0.4048623,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:42",562,0.1929417,0.503905,3.215725,7.929718,0.4055282,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:43",563,0.1933018,0.5039682,3.221726,7.930713,0.4062341,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:44",564,0.1921458,0.5033807,3.202459,7.921467,0.404276,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.56
"2026-05-29 14:45:45",565,0.1941357,0.5001842,3.235624,7.871167,0.4110729,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:46",566,0.1922721,0.5020857,3.204565,7.901089,0.4055852,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:47",567,0.1906613,0.5018772,3.177717,7.897808,0.4023543,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:48",568,0.1924237,0.5028121,3.207091,7.912521,0.4053185,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:49",569,0.1924806,0.5028437,3.208039,7.913018,0.4054128,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:50",570,0.1925438,0.5023889,3.209092,7.90586,0.4059131,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:51",571,0.1929986,0.5011255,3.216672,7.885978,0.4078977,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:52",572,0.1926512,0.5007843,3.210881,7.88061,0.4074407,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:53",573,0.1920131,0.5027426,3.200248,7.911427,0.4045095,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:54",574,0.1921584,0.499243,3.202669,7.856355,0.4076534,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.57
"2026-05-29 14:45:55",575,0.188684,0.4946505,3.144763,7.784085,0.403999,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:45:56",576,0.1869279,0.4968109,3.115493,7.818083,0.3984984,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:45:57",577,0.1880523,0.4963624,3.134234,7.811025,0.4012577,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:45:58",578,0.1879765,0.4964256,3.132971,7.812019,0.4010449,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:45:59",579,0.1918678,0.4998494,3.197826,7.865898,0.406543,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:00",580,0.1927965,0.4984155,3.213303,7.843332,0.409686,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:01",581,0.1963212,0.5054018,3.27205,7.953273,0.4114093,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:02",582,0.1950452,0.504549,3.250783,7.939854,0.409426,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:03",583,0.1936807,0.5018643,3.228041,7.897604,0.4087367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:04",584,0.1934091,0.5019148,3.223514,7.8984,0.4081224,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:05",585,0.1941292,0.5022875,3.235516,7.904265,0.409338,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:06",586,0.1924299,0.5025339,3.207195,7.908142,0.405556,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.58
"2026-05-29 14:46:07",587,0.193687,0.5012073,3.228146,7.887266,0.4092858,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:08",588,0.191874,0.500405,3.197929,7.874641,0.4061048,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:09",589,0.1931375,0.5015231,3.218987,7.892236,0.4078675,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:10",590,0.1932954,0.5021232,3.221619,7.90168,0.4077131,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:11",591,0.1935291,0.4998807,3.225514,7.86639,0.4100374,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:12",592,0.1941608,0.499647,3.236042,7.862712,0.4115683,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:13",593,0.193188,0.4996912,3.219829,7.863408,0.4094699,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:14",594,0.1931627,0.5004745,3.219408,7.875735,0.4087755,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:15",595,0.1925436,0.4997607,3.20909,7.864501,0.4080474,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:16",596,0.1935607,0.500146,3.226041,7.870565,0.4098868,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.59
"2026-05-29 14:46:17",597,0.1927774,0.4999944,3.212985,7.868179,0.4083518,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:18",598,0.1933143,0.4994448,3.221935,7.859531,0.4099398,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:19",599,0.1924805,0.4993374,3.208037,7.857841,0.4082593,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:20",600,0.1931501,0.4990469,3.219197,7.853269,0.4099181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:21",601,0.194723,0.499388,3.245413,7.858636,0.4129741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:22",602,0.1941103,0.4979287,3.2352,7.835673,0.412881,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:23",603,0.1925815,0.4982572,3.209721,7.840842,0.4093592,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:24",604,0.1944261,0.499906,3.240464,7.866788,0.4119171,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:25",605,0.1946662,0.4970191,3.244466,7.821358,0.4148212,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:26",606,0.194085,0.4988889,3.234779,7.850783,0.4120327,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:27",607,0.1941545,0.4976887,3.235937,7.831895,0.4131742,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:28",608,0.1932511,0.4984783,3.220881,7.844322,0.4106004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.6
"2026-05-29 14:46:29",609,0.1941355,0.4990784,3.235622,7.853765,0.4119835,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:30",610,0.1935228,0.4992111,3.225409,7.855853,0.410574,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:31",611,0.1932954,0.4970759,3.221619,7.822253,0.411853,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:32",612,0.1930111,0.4968738,3.216881,7.819072,0.4114147,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:33",613,0.194085,0.4967727,3.234779,7.817481,0.4137879,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:34",614,0.1937376,0.4994574,3.228988,7.85973,0.4108269,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:35",615,0.1933459,0.4971391,3.222461,7.823247,0.4119084,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:36",616,0.192929,0.4965706,3.215512,7.8143,0.4114907,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:37",617,0.1936554,0.4966716,3.22762,7.815891,0.4129561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:38",618,0.1940913,0.4963368,3.234885,7.810622,0.4141648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.61
"2026-05-29 14:46:39",619,0.1938765,0.4966148,3.231305,7.814996,0.4134749,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.62
"2026-05-29 14:46:40",620,0.1939334,0.4952629,3.232252,7.793722,0.4147251,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.62
